,survived,pclass,sex,age,sibsp,parch,fare,embarked
618,no,3,male,35.0,0,0,8.05,S
619,no,3,male,18.0,0,0,8.3,S
620,no,3,male,32.0,0,0,22.525,S
621,yes,3,female,19.0,1,0,7.8542,S
622,no,3,male,4.0,4,2,31.275,S
623,no,3,female,6.0,4,2,31.275,S
624,no,3,female,2.0,4,2,31.275,S
625,yes,3,female,17.0,4,2,7.925,S
626,no,3,female,38.0,4,2,7.775,S
627,no,3,female,9.0,4,2,31.275,S
628,no,3,female,11.0,4,2,31.275,S
629,no,3,male,39.0,1,5,31.275,S
630,yes,3,male,27.0,0,0,7.7958,S
631,no,3,male,26.0,0,0,7.775,S
632,no,3,female,39.0,1,5,31.275,S
633,no,3,male,20.0,0,0,7.8542,S
634,no,3,male,26.0,0,0,7.8958,S
635,no,3,male,25.0,1,0,17.8,S
636,no,3,female,18.0,1,0,17.8,S
637,no,3,male,24.0,0,0,7.775,S
638,no,3,male,35.0,0,0,7.05,S
639,no,3,male,5.0,4,2,31.3875,S
640,no,3,male,9.0,4,2,31.3875,S
641,yes,3,male,3.0,4,2,31.3875,S
642,no,3,male,13.0,4,2,31.3875,S
643,yes,3,female,5.0,4,2,31.3875,S
644,no,3,male,40.0,1,5,31.3875,S
645,yes,3,male,23.0,0,0,7.7958,S
646,yes,3,female,38.0,1,5,31.3875,S
647,yes,3,female,45.0,0,0,7.225,C
648,no,3,male,21.0,0,0,7.225,C
649,no,3,male,23.0,0,0,7.05,S
650,no,3,female,17.0,0,0,14.4583,C
651,no,3,male,30.0,0,0,7.225,C
652,no,3,male,23.0,0,0,7.8542,S
653,yes,3,female,13.0,0,0,7.2292,C
654,no,3,male,20.0,0,0,7.225,C
655,no,3,male,32.0,1,0,15.85,S
656,yes,3,female,33.0,3,0,15.85,S
657,yes,3,female,0.75,2,1,19.2583,C
658,yes,3,female,0.75,2,1,19.2583,C
659,yes,3,female,5.0,2,1,19.2583,C
660,yes,3,female,24.0,0,3,19.2583,C
661,yes,3,female,18.0,0,0,8.05,S
662,no,3,male,40.0,0,0,7.225,C
663,no,3,male,26.0,0,0,7.8958,S
664,yes,3,male,20.0,0,0,7.2292,C
665,no,3,female,18.0,0,1,14.4542,C
666,no,3,female,45.0,0,1,14.4542,C
667,no,3,female,27.0,0,0,7.8792,Q
668,no,3,male,22.0,0,0,8.05,S
669,no,3,male,19.0,0,0,8.05,S
670,no,3,male,26.0,0,0,7.775,S
671,no,3,male,22.0,0,0,9.35,S
672,no,3,male,,0,0,7.2292,C
673,no,3,male,20.0,0,0,4.0125,C
674,yes,3,male,32.0,0,0,56.4958,S
675,no,3,male,21.0,0,0,7.775,S
676,no,3,male,18.0,0,0,7.75,S
677,no,3,male,26.0,0,0,7.8958,S
678,no,3,male,6.0,1,1,15.2458,C
679,no,3,female,9.0,1,1,15.2458,C
680,no,3,male,,0,0,7.225,C
681,no,3,female,,0,2,15.2458,C
682,no,3,female,,0,2,7.75,Q
683,no,3,male,40.0,1,1,15.5,Q
684,no,3,female,32.0,1,1,15.5,Q
685,no,3,male,21.0,0,0,16.1,S
686,yes,3,female,22.0,0,0,7.725,Q
687,no,3,female,20.0,0,0,7.8542,S
688,no,3,male,29.0,1,0,7.0458,S
689,no,3,male,22.0,1,0,7.25,S
690,no,3,male,22.0,0,0,7.7958,S
691,no,3,male,35.0,0,0,8.05,S
692,no,3,female,18.5,0,0,7.2833,Q
693,yes,3,male,21.0,0,0,7.8208,Q
694,no,3,male,19.0,0,0,6.75,Q
695,no,3,female,18.0,0,0,7.8792,Q
696,no,3,female,21.0,0,0,8.6625,S
697,no,3,female,30.0,0,0,8.6625,S
698,no,3,male,18.0,0,0,8.6625,S
699,no,3,male,38.0,0,0,8.6625,S
700,no,3,male,17.0,0,0,8.6625,S
701,no,3,male,17.0,0,0,8.6625,S
702,no,3,female,21.0,0,0,7.75,Q
703,no,3,male,21.0,0,0,7.75,Q
704,no,3,male,21.0,0,0,8.05,S
705,no,3,male,,1,0,14.4583,C
706,no,3,female,,1,0,14.4583,C
707,no,3,male,28.0,0,0,7.7958,S
708,no,3,male,24.0,0,0,7.8542,S
709,yes,3,female,16.0,0,0,7.75,Q
710,no,3,female,37.0,0,0,7.75,Q
711,no,3,male,28.0,0,0,7.25,S
712,no,3,male,24.0,0,0,8.05,S
713,no,3,male,21.0,0,0,7.7333,Q
714,yes,3,male,32.0,0,0,56.4958,S
715,no,3,male,29.0,0,0,8.05,S
716,no,3,male,26.0,1,0,14.4542,C
717,no,3,male,18.0,1,0,14.4542,C
718,no,3,male,20.0,0,0,7.05,S
719,yes,3,male,18.0,0,0,8.05,S
720,no,3,male,24.0,0,0,7.25,Q
721,no,3,male,36.0,0,0,7.4958,S
722,no,3,male,24.0,0,0,7.4958,S
723,no,3,male,31.0,0,0,7.7333,Q
724,no,3,male,31.0,0,0,7.75,Q
725,yes,3,female,22.0,0,0,7.75,Q
726,no,3,female,30.0,0,0,7.6292,Q
727,no,3,male,70.5,0,0,7.75,Q
728,no,3,male,43.0,0,0,8.05,S
729,no,3,male,35.0,0,0,7.8958,S
730,no,3,male,27.0,0,0,7.8958,S
731,no,3,male,19.0,0,0,7.8958,S
732,no,3,male,30.0,0,0,8.05,S
733,yes,3,male,9.0,1,1,15.9,S
734,yes,3,male,3.0,1,1,15.9,S
735,yes,3,female,36.0,0,2,15.9,S
736,no,3,male,59.0,0,0,7.25,S
737,no,3,male,19.0,0,0,8.1583,S
738,yes,3,female,17.0,0,1,16.1,S
739,no,3,male,44.0,0,1,16.1,S
740,no,3,male,17.0,0,0,8.6625,S
741,no,3,male,22.5,0,0,7.225,C
742,yes,3,male,45.0,0,0,8.05,S
743,no,3,female,22.0,0,0,10.5167,S
744,no,3,male,19.0,0,0,10.1708,S
745,yes,3,female,30.0,0,0,6.95,Q
746,yes,3,male,29.0,0,0,7.75,Q
747,no,3,male,0.3333,0,2,14.4,S
748,no,3,male,34.0,1,1,14.4,S
749,no,3,female,28.0,1,1,14.4,S
750,no,3,male,27.0,0,0,7.8958,S
751,no,3,male,25.0,0,0,7.8958,S
752,no,3,male,24.0,2,0,24.15,S
753,no,3,male,22.0,0,0,8.05,S
754,no,3,male,21.0,2,0,24.15,S
755,no,3,male,17.0,2,0,8.05,S
756,no,3,male,,1,0,16.1,S
757,yes,3,female,,1,0,16.1,S
758,yes,3,male,36.5,1,0,17.4,S
759,yes,3,female,36.0,1,0,17.4,S
760,yes,3,male,30.0,0,0,9.5,S
761,no,3,male,16.0,0,0,9.5,S
762,yes,3,male,1.0,1,2,20.575,S
763,yes,3,female,0.1667,1,2,20.575,S
764,no,3,male,26.0,1,2,20.575,S
765,yes,3,female,33.0,1,2,20.575,S
766,no,3,male,25.0,0,0,7.8958,S
767,no,3,male,,0,0,7.8958,S
768,no,3,male,,0,0,7.8958,S
769,no,3,male,22.0,0,0,7.25,S
770,no,3,male,36.0,0,0,7.25,S
771,yes,3,female,19.0,0,0,7.8792,Q
772,no,3,male,17.0,0,0,7.8958,S
773,no,3,male,42.0,0,0,8.6625,S
774,no,3,male,43.0,0,0,7.8958,S
775,no,3,male,,0,0,7.2292,C
776,no,3,male,32.0,0,0,7.75,Q
777,yes,3,male,19.0,0,0,8.05,S
778,yes,3,female,30.0,0,0,12.475,S
779,no,3,female,24.0,0,0,7.75,Q
780,yes,3,female,23.0,0,0,8.05,S
781,no,3,male,33.0,0,0,7.8958,C
782,no,3,male,65.0,0,0,7.75,Q
783,yes,3,male,24.0,0,0,7.55,S
784,no,3,male,23.0,1,0,13.9,S
785,yes,3,female,22.0,1,0,13.9,S
786,no,3,male,18.0,0,0,7.775,S
787,no,3,male,16.0,0,0,7.775,S
788,no,3,male,45.0,0,0,6.975,S
789,no,3,male,,0,0,7.225,C
790,no,3,male,39.0,0,2,7.2292,C
791,no,3,male,17.0,1,1,7.2292,C
792,no,3,male,15.0,1,1,7.2292,C
793,no,3,male,47.0,0,0,7.25,S
794,yes,3,female,5.0,0,0,12.475,S
795,no,3,male,,0,0,7.225,C
796,no,3,male,40.5,0,0,15.1,S
797,no,3,male,40.5,0,0,7.75,Q
798,yes,3,male,,0,0,7.05,S
799,no,3,male,18.0,0,0,7.7958,S
800,no,3,female,,0,0,7.75,Q
801,no,3,male,,0,0,7.75,Q
802,no,3,male,,0,0,6.95,Q
803,no,3,male,26.0,0,0,7.8792,Q
804,no,3,male,,0,0,7.75,Q
805,yes,3,male,,0,0,56.4958,S
806,no,3,female,21.0,2,2,34.375,S
807,no,3,female,9.0,2,2,34.375,S
808,no,3,male,,0,0,8.05,S
809,no,3,male,18.0,2,2,34.375,S
810,no,3,male,16.0,1,3,34.375,S
811,no,3,female,48.0,1,3,34.375,S
812,no,3,male,,0,0,7.75,Q
813,no,3,male,,0,0,7.25,S
814,no,3,male,25.0,0,0,7.7417,Q
815,no,3,male,,0,0,14.5,S
816,no,3,male,,0,0,7.8958,C
817,no,3,male,22.0,0,0,8.05,S
818,yes,3,female,16.0,0,0,7.7333,Q
819,yes,3,female,,0,0,7.75,Q
820,yes,3,male,9.0,0,2,20.525,S
821,no,3,male,33.0,1,1,20.525,S
822,no,3,male,41.0,0,0,7.85,S
823,yes,3,female,31.0,1,1,20.525,S
824,no,3,male,38.0,0,0,7.05,S
825,no,3,male,9.0,5,2,46.9,S
826,no,3,male,1.0,5,2,46.9,S
827,no,3,male,11.0,5,2,46.9,S
828,no,3,female,10.0,5,2,46.9,S
829,no,3,female,16.0,5,2,46.9,S
830,no,3,male,14.0,5,2,46.9,S
831,no,3,male,40.0,1,6,46.9,S
832,no,3,female,43.0,1,6,46.9,S
833,no,3,male,51.0,0,0,8.05,S
834,no,3,male,32.0,0,0,8.3625,S
835,no,3,male,,0,0,8.05,S
836,no,3,male,20.0,0,0,9.8458,S
837,no,3,male,37.0,2,0,7.925,S
838,no,3,male,28.0,2,0,7.925,S
839,no,3,male,19.0,0,0,7.775,S
840,no,3,female,24.0,0,0,8.85,S
841,no,3,female,17.0,0,0,7.7333,Q
842,no,3,male,,1,0,19.9667,S
843,no,3,male,,1,0,19.9667,S
844,no,3,male,28.0,1,0,15.85,S
845,yes,3,female,24.0,1,0,15.85,S
846,no,3,male,20.0,0,0,9.5,S
847,no,3,male,23.5,0,0,7.2292,C
848,no,3,male,41.0,2,0,14.1083,S
849,no,3,male,26.0,1,0,7.8542,S
850,no,3,male,21.0,0,0,7.8542,S
851,yes,3,female,45.0,1,0,14.1083,S
852,no,3,female,,0,0,7.55,S
853,no,3,male,25.0,0,0,7.25,S
854,no,3,male,,0,0,6.8583,Q
855,no,3,male,11.0,0,0,18.7875,C
856,yes,3,female,,0,0,7.75,Q
857,yes,3,male,27.0,0,0,6.975,S
858,yes,3,male,,0,0,56.4958,S
859,no,3,female,18.0,0,0,6.75,Q
860,yes,3,female,26.0,0,0,7.925,S
861,no,3,female,23.0,0,0,7.925,S
862,yes,3,female,22.0,0,0,8.9625,S
863,no,3,male,28.0,0,0,7.8958,S
864,no,3,female,28.0,0,0,7.775,S
865,no,3,female,,0,0,7.75,Q
866,yes,3,female,2.0,0,1,12.2875,S
867,yes,3,female,22.0,1,1,12.2875,S
868,no,3,male,43.0,0,0,6.45,S
869,no,3,male,28.0,0,0,22.525,S
870,yes,3,female,27.0,0,0,7.925,S
871,no,3,male,,0,0,7.75,Q
872,yes,3,female,,0,0,8.05,S
873,no,3,male,42.0,0,0,7.65,S
874,yes,3,male,,0,0,7.8875,S
875,no,3,male,30.0,0,0,7.2292,C
876,no,3,male,,0,0,7.8958,S
877,no,3,female,27.0,1,0,7.925,S
878,no,3,female,25.0,1,0,7.925,S
879,no,3,male,,0,0,7.8958,S
880,yes,3,male,29.0,0,0,7.8958,C
881,yes,3,male,21.0,0,0,7.7958,S
882,no,3,male,,0,0,7.05,S
883,no,3,male,20.0,0,0,7.8542,S
884,no,3,male,48.0,0,0,7.8542,S
885,no,3,male,17.0,1,0,7.0542,S
886,yes,3,female,,0,0,7.75,Q
887,yes,3,male,,0,0,8.1125,S
888,no,3,male,34.0,0,0,6.4958,S
889,yes,3,male,26.0,0,0,7.775,S
890,no,3,male,22.0,0,0,7.7958,S
891,no,3,male,33.0,0,0,8.6542,S
892,no,3,male,31.0,0,0,7.775,S
893,no,3,male,29.0,0,0,7.8542,S
894,yes,3,male,4.0,1,1,11.1333,S
895,yes,3,female,1.0,1,1,11.1333,S
896,no,3,male,49.0,0,0,0.0,S
897,no,3,male,33.0,0,0,7.775,S
898,no,3,male,19.0,0,0,0.0,S
899,yes,3,female,27.0,0,2,11.1333,S
900,no,3,male,,1,2,23.45,S
901,no,3,female,,1,2,23.45,S
902,no,3,male,,1,2,23.45,S
903,no,3,female,,1,2,23.45,S
904,no,3,male,23.0,0,0,7.8958,S
905,yes,3,male,32.0,0,0,7.8542,S
906,no,3,male,27.0,0,0,7.8542,S
907,no,3,female,20.0,1,0,9.825,S
908,no,3,female,21.0,1,0,9.825,S
909,yes,3,male,32.0,0,0,7.925,S
910,no,3,male,17.0,0,0,7.125,S
911,no,3,male,21.0,0,0,8.4333,S
912,no,3,male,30.0,0,0,7.8958,S
913,yes,3,male,21.0,0,0,7.7958,S
914,no,3,male,33.0,0,0,7.8542,S
915,no,3,male,22.0,0,0,7.5208,S
916,yes,3,female,4.0,0,1,13.4167,C
917,yes,3,male,39.0,0,1,13.4167,C
918,no,3,male,,0,0,7.2292,C
919,no,3,male,18.5,0,0,7.2292,C
920,no,3,male,,0,0,7.75,Q
921,no,3,male,,0,0,7.25,S
922,yes,3,female,,0,0,7.75,Q
923,yes,3,female,,0,0,7.75,Q
924,no,3,male,34.5,0,0,7.8292,Q
925,no,3,male,44.0,0,0,8.05,S
926,yes,3,male,,0,0,7.75,Q
927,no,3,male,,1,0,14.4542,C
928,no,3,female,,1,0,14.4542,C
929,no,3,male,,1,0,7.75,Q
930,no,3,male,,1,0,7.75,Q
931,no,3,male,,0,0,7.7375,Q
932,no,3,female,22.0,2,0,8.6625,S
933,no,3,male,26.0,2,0,8.6625,S
934,yes,3,female,4.0,0,2,22.025,S
935,yes,3,male,29.0,3,1,22.025,S
936,yes,3,female,26.0,1,1,22.025,S
937,no,3,female,1.0,1,1,12.1833,S
938,no,3,male,18.0,1,1,7.8542,S
939,no,3,female,36.0,0,2,12.1833,S
940,no,3,male,,0,0,7.8958,C
941,yes,3,male,25.0,0,0,7.2292,C
942,no,3,male,,0,0,7.225,C
943,no,3,female,37.0,0,0,9.5875,S
944,no,3,male,,0,0,7.8958,S
945,yes,3,male,,0,0,56.4958,S
946,no,3,male,,0,0,56.4958,S
947,yes,3,female,22.0,0,0,7.25,S
948,no,3,male,,0,0,7.75,Q
949,yes,3,male,26.0,0,0,56.4958,S
950,no,3,male,29.0,0,0,9.4833,S
951,no,3,male,29.0,0,0,7.775,S
952,no,3,male,22.0,0,0,7.775,S
953,yes,3,male,22.0,0,0,7.225,C
954,no,3,male,,3,1,25.4667,S
955,no,3,female,,3,1,25.4667,S
956,no,3,female,,3,1,25.4667,S
957,no,3,female,,3,1,25.4667,S
958,no,3,female,,0,4,25.4667,S
959,no,3,male,32.0,0,0,7.925,S
960,no,3,male,34.5,0,0,6.4375,C
961,no,3,female,,1,0,15.5,Q
962,no,3,male,,1,0,15.5,Q
963,no,3,male,36.0,0,0,0.0,S
964,no,3,male,39.0,0,0,24.15,S
965,no,3,male,24.0,0,0,9.5,S
966,no,3,female,25.0,0,0,7.775,S
967,no,3,female,45.0,0,0,7.75,S
968,no,3,male,36.0,1,0,15.55,S
969,no,3,female,30.0,1,0,15.55,S
970,yes,3,male,20.0,1,0,7.925,S
971,no,3,male,,0,0,7.8792,Q
972,no,3,male,28.0,0,0,56.4958,S
973,no,3,male,,0,0,7.55,S
974,no,3,male,30.0,1,0,16.1,S
975,no,3,female,26.0,1,0,16.1,S
976,no,3,male,,0,0,7.8792,S
977,no,3,male,20.5,0,0,7.25,S
978,yes,3,male,27.0,0,0,8.6625,S
979,no,3,male,51.0,0,0,7.0542,S
980,yes,3,female,23.0,0,0,7.8542,S
981,yes,3,male,32.0,0,0,7.5792,S
982,no,3,male,,0,0,7.8958,S
983,no,3,male,,0,0,7.55,S
984,yes,3,female,,0,0,7.75,Q
985,yes,3,male,24.0,0,0,7.1417,S
986,no,3,male,22.0,0,0,7.125,S
987,no,3,female,,0,0,7.8792,Q
988,no,3,male,,0,0,7.75,Q
989,no,3,male,,0,0,8.05,S
990,no,3,male,29.0,0,0,7.925,S
991,yes,3,male,,0,0,7.2292,C
992,no,3,female,30.5,0,0,7.75,Q
993,yes,3,female,,0,0,7.7375,Q
994,no,3,male,,0,0,7.2292,C
995,no,3,male,35.0,0,0,7.8958,C
996,no,3,male,33.0,0,0,7.8958,S
997,yes,3,female,,0,0,7.225,C
998,no,3,male,,0,0,7.8958,C
999,yes,3,female,,0,0,7.75,Q
1000,yes,3,male,,0,0,7.75,Q
1001,yes,3,female,,2,0,23.25,Q
1002,yes,3,female,,2,0,23.25,Q
1003,yes,3,male,,2,0,23.25,Q
1004,yes,3,female,,0,0,7.7875,Q
1005,no,3,male,,0,0,15.5,Q
1006,yes,3,female,,0,0,7.8792,Q
1007,yes,3,female,15.0,0,0,8.0292,Q
1008,no,3,female,35.0,0,0,7.75,Q
1009,no,3,male,,0,0,7.75,Q
1010,no,3,male,24.0,1,0,16.1,S
1011,no,3,female,19.0,1,0,16.1,S
1012,no,3,female,,0,0,7.75,Q
1013,no,3,female,,0,0,8.05,S
1014,no,3,female,,0,0,8.05,S
1015,no,3,male,55.5,0,0,8.05,S
1016,no,3,male,,0,0,7.75,Q
1017,yes,3,male,21.0,0,0,7.775,S
1018,no,3,male,,0,0,8.05,S
1019,no,3,male,24.0,0,0,7.8958,S
1020,no,3,male,21.0,0,0,7.8958,S
1021,no,3,male,28.0,0,0,7.8958,S
1022,no,3,male,,0,0,7.8958,S
1023,yes,3,female,,0,0,7.8792,Q
1024,no,3,male,25.0,0,0,7.65,S
1025,yes,3,male,6.0,0,1,12.475,S
1026,yes,3,female,27.0,0,1,12.475,S
1027,no,3,male,,0,0,8.05,S
1028,yes,3,female,,1,0,24.15,Q
1029,no,3,male,,1,0,24.15,Q
1030,no,3,male,,0,0,8.4583,Q
1031,no,3,male,34.0,0,0,8.05,S
1032,no,3,male,,0,0,7.75,Q
1033,yes,3,male,,0,0,7.775,S
1034,yes,3,male,,1,1,15.2458,C
1035,yes,3,male,,1,1,15.2458,C
1036,yes,3,female,,0,2,15.2458,C
1037,yes,3,female,,0,0,7.2292,C
1038,no,3,male,,0,0,8.05,S
1039,yes,3,female,,0,0,7.7333,Q
1040,yes,3,female,24.0,0,0,7.75,Q
1041,no,3,male,,0,0,8.05,S
1042,yes,3,female,,1,0,15.5,Q
1043,yes,3,female,,1,0,15.5,Q
1044,yes,3,female,,0,0,15.5,Q
1045,no,3,male,18.0,0,0,7.75,S
1046,no,3,male,22.0,0,0,7.8958,S
1047,yes,3,female,15.0,0,0,7.225,C
1048,yes,3,female,1.0,0,2,15.7417,C
1049,yes,3,male,20.0,1,1,15.7417,C
1050,yes,3,female,19.0,1,1,15.7417,C
1051,no,3,male,33.0,0,0,8.05,S
1052,no,3,male,,0,0,7.8958,S
1053,no,3,male,,0,0,7.2292,C
1054,no,3,female,,0,0,7.75,Q
1055,no,3,male,,0,0,7.8958,S
1056,yes,3,male,12.0,1,0,11.2417,C
1057,yes,3,female,14.0,1,0,11.2417,C
1058,no,3,female,29.0,0,0,7.925,S
1059,no,3,male,28.0,0,0,8.05,S
1060,yes,3,female,18.0,0,0,7.775,S
1061,yes,3,female,26.0,0,0,7.8542,S
1062,no,3,male,21.0,0,0,7.8542,S
1063,no,3,male,41.0,0,0,7.125,S
1064,yes,3,male,39.0,0,0,7.925,S
1065,no,3,male,21.0,0,0,7.8,S
1066,no,3,male,28.5,0,0,7.2292,C
1067,yes,3,female,22.0,0,0,7.75,S
1068,no,3,male,61.0,0,0,6.2375,S
1069,no,3,male,,1,0,15.5,Q
1070,no,3,male,,0,0,7.8292,Q
1071,yes,3,female,,1,0,15.5,Q
1072,no,3,male,,0,0,7.7333,Q
1073,no,3,male,,0,0,7.75,Q
1074,no,3,male,,0,0,7.75,Q
1075,no,3,male,23.0,0,0,9.225,S
1076,no,3,female,,0,0,7.75,Q
1077,yes,3,female,,0,0,7.75,Q
1078,yes,3,female,,0,0,7.8792,Q
1079,yes,3,female,22.0,0,0,7.775,S
1080,yes,3,male,,0,0,7.75,Q
1081,yes,3,female,,0,0,7.8292,Q
1082,yes,3,male,9.0,0,1,3.1708,S
1083,no,3,male,28.0,0,0,22.525,S
1084,no,3,male,42.0,0,1,8.4042,S
1085,no,3,male,,0,0,7.3125,S
1086,no,3,female,31.0,0,0,7.8542,S
1087,no,3,male,28.0,0,0,7.8542,S
1088,yes,3,male,32.0,0,0,7.775,S
1089,no,3,male,20.0,0,0,9.225,S
1090,no,3,female,23.0,0,0,8.6625,S
1091,no,3,female,20.0,0,0,8.6625,S
1092,no,3,male,20.0,0,0,8.6625,S
1093,no,3,male,16.0,0,0,9.2167,S
1094,yes,3,female,31.0,0,0,8.6833,S
1095,no,3,female,,0,0,7.6292,Q
1096,no,3,male,2.0,3,1,21.075,S
1097,no,3,male,6.0,3,1,21.075,S
1098,no,3,female,3.0,3,1,21.075,S
1099,no,3,female,8.0,3,1,21.075,S
1100,no,3,female,29.0,0,4,21.075,S
1101,no,3,male,1.0,4,1,39.6875,S
1102,no,3,male,7.0,4,1,39.6875,S
1103,no,3,male,2.0,4,1,39.6875,S
1104,no,3,male,16.0,4,1,39.6875,S
1105,no,3,male,14.0,4,1,39.6875,S
1106,no,3,female,41.0,0,5,39.6875,S
1107,no,3,male,21.0,0,0,8.6625,S
1108,no,3,male,19.0,0,0,14.5,S
1109,no,3,male,,0,0,8.7125,C
1110,no,3,male,32.0,0,0,7.8958,S
1111,no,3,male,0.75,1,1,13.775,S
1112,no,3,female,3.0,1,1,13.775,S
1113,no,3,female,26.0,0,2,13.775,S
1114,no,3,male,,0,0,7.0,S
1115,no,3,male,,0,0,7.775,S
1116,no,3,male,,0,0,8.05,S
1117,no,3,male,21.0,0,0,7.925,S
1118,no,3,male,25.0,0,0,7.925,S
1119,no,3,male,22.0,0,0,7.25,S
1120,yes,3,male,25.0,1,0,7.775,S
1121,yes,3,male,,1,1,22.3583,C
1122,yes,3,female,,1,1,22.3583,C
1123,yes,3,female,,0,2,22.3583,C
1124,no,3,female,,0,0,8.1375,Q
1125,no,3,male,24.0,0,0,8.05,S
1126,no,3,female,28.0,0,0,7.8958,S
1127,no,3,male,19.0,0,0,7.8958,S
1128,no,3,male,,0,0,7.8958,S
1129,no,3,male,25.0,1,0,7.775,S
1130,no,3,female,18.0,0,0,7.775,S
1131,yes,3,male,32.0,0,0,8.05,S
1132,no,3,male,,0,0,7.8958,S
1133,no,3,male,17.0,0,0,8.6625,S
1134,no,3,male,24.0,0,0,8.6625,S
1135,no,3,male,,0,0,7.8958,S
1136,no,3,female,,0,0,8.1125,S
1137,no,3,male,,0,0,7.2292,C
1138,no,3,male,,0,0,7.25,S
1139,no,3,male,38.0,0,0,7.8958,S
1140,no,3,male,21.0,0,0,8.05,S
1141,no,3,male,10.0,4,1,29.125,Q
1142,no,3,male,4.0,4,1,29.125,Q
1143,no,3,male,7.0,4,1,29.125,Q
1144,no,3,male,2.0,4,1,29.125,Q
1145,no,3,male,8.0,4,1,29.125,Q
1146,no,3,female,39.0,0,5,29.125,Q
1147,no,3,female,22.0,0,0,39.6875,S
1148,no,3,male,35.0,0,0,7.125,S
1149,yes,3,female,,0,0,7.7208,Q
1150,no,3,male,,0,0,14.5,S
1151,no,3,female,,0,0,14.5,S
1152,no,3,male,50.0,1,0,14.5,S
1153,no,3,female,47.0,1,0,14.5,S
1154,no,3,male,,0,0,8.05,S
1155,no,3,male,,0,0,7.775,S
1156,no,3,female,2.0,1,1,20.2125,S
1157,no,3,male,18.0,1,1,20.2125,S
1158,no,3,female,41.0,0,2,20.2125,S
1159,yes,3,female,,0,0,8.05,S
1160,no,3,male,50.0,0,0,8.05,S
1161,no,3,male,16.0,0,0,8.05,S
1162,yes,3,male,,0,0,7.75,Q
1163,no,3,male,,0,0,24.15,Q
1164,no,3,male,,0,0,7.2292,C
1165,no,3,male,25.0,0,0,7.225,C
1166,no,3,male,,0,0,7.225,C
1167,no,3,male,,0,0,7.7292,Q
1168,no,3,male,,0,0,7.575,S
1169,no,3,male,38.5,0,0,7.25,S
1170,no,3,male,,8,2,69.55,S
1171,no,3,male,14.5,8,2,69.55,S
1172,no,3,female,,8,2,69.55,S
1173,no,3,female,,8,2,69.55,S
1174,no,3,female,,8,2,69.55,S
1175,no,3,female,,8,2,69.55,S
1176,no,3,male,,8,2,69.55,S
1177,no,3,male,,8,2,69.55,S
1178,no,3,male,,8,2,69.55,S
1179,no,3,male,,1,9,69.55,S
1180,no,3,female,,1,9,69.55,S
1181,no,3,male,24.0,0,0,9.325,S
1182,yes,3,female,21.0,0,0,7.65,S
1183,no,3,male,39.0,0,0,7.925,S
1184,no,3,male,,2,0,21.6792,C
1185,no,3,male,,2,0,21.6792,C
1186,no,3,male,,2,0,21.6792,C
1187,yes,3,female,1.0,1,1,16.7,S
1188,yes,3,female,24.0,0,2,16.7,S
1189,yes,3,female,4.0,1,1,16.7,S
1190,yes,3,male,25.0,0,0,9.5,S
1191,no,3,male,20.0,0,0,8.05,S
1192,no,3,male,24.5,0,0,8.05,S
1193,no,3,male,,0,0,7.725,Q
1194,no,3,male,,0,0,7.8958,S
1195,no,3,male,,0,0,7.75,Q
1196,yes,3,male,29.0,0,0,9.5,S
1197,no,3,male,,0,0,15.1,S
1198,yes,3,female,,0,0,7.7792,Q
1199,no,3,male,,0,0,8.05,S
1200,no,3,male,,0,0,8.05,S
1201,no,3,male,22.0,0,0,7.2292,C
1202,no,3,male,,0,0,8.05,S
1203,no,3,male,40.0,0,0,7.8958,S
1204,no,3,male,21.0,0,0,7.925,S
1205,yes,3,female,18.0,0,0,7.4958,S
1206,no,3,male,4.0,3,2,27.9,S
1207,no,3,male,10.0,3,2,27.9,S
1208,no,3,female,9.0,3,2,27.9,S
1209,no,3,female,2.0,3,2,27.9,S
1210,no,3,male,40.0,1,4,27.9,S
1211,no,3,female,45.0,1,4,27.9,S
1212,no,3,male,,0,0,7.8958,S
1213,no,3,male,,0,0,8.05,S
1214,no,3,male,,0,0,8.6625,S
1215,no,3,male,,0,0,7.75,Q
1216,yes,3,female,,0,0,7.7333,Q
1217,no,3,male,19.0,0,0,7.65,S
1218,no,3,male,30.0,0,0,8.05,S
1219,no,3,male,,0,0,8.05,S
1220,no,3,male,32.0,0,0,8.05,S
1221,no,3,male,,0,0,7.8958,S
1222,no,3,male,33.0,0,0,8.6625,C
1223,yes,3,female,23.0,0,0,7.55,S
1224,no,3,male,21.0,0,0,8.05,S
1225,no,3,male,60.5,0,0,,S
1226,no,3,male,19.0,0,0,7.8958,S
1227,no,3,female,22.0,0,0,9.8375,S
1228,yes,3,male,31.0,0,0,7.925,S
1229,no,3,male,27.0,0,0,8.6625,S
1230,no,3,female,2.0,0,1,10.4625,S
1231,no,3,female,29.0,1,1,10.4625,S
1232,yes,3,male,16.0,0,0,8.05,S
1233,yes,3,male,44.0,0,0,7.925,S
1234,no,3,male,25.0,0,0,7.05,S
1235,no,3,male,74.0,0,0,7.775,S
1236,yes,3,male,14.0,0,0,9.225,S
1237,no,3,male,24.0,0,0,7.7958,S
1238,yes,3,male,25.0,0,0,7.7958,S
1239,no,3,male,34.0,0,0,8.05,S
1240,yes,3,male,0.4167,0,1,8.5167,C
1241,no,3,male,,1,0,6.4375,C
1242,no,3,male,,0,0,6.4375,C
